date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,1721260799999,1922412273.08820950,1868671,14616.17013000,950725865.58566080,0,1894923537.4842246,-0.01480682734402805,0.13768366473331892
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,1721347199999,1449872437.64979730,1696742,11288.35191000,725073622.70567400,0,1444125609.8322,-0.001562667333203649,0.1362841132630315
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,1721433599999,2331517674.36865920,2184889,17971.06949000,1176753281.03832610,0,2375410927.8174,0.04091075733544436,0.14242168324304288
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,1721519999999,961878801.84822110,995093,6868.63454000,459313955.25348910,0,965937524.7106265,0.00717432290208464,0.14253538420921472
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,1721606399999,1465757867.97474330,1322942,11412.05459000,766856991.84253770,0,1487307181.8431993,0.01515682874098978,0.14260457002826094
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,1721692799999,1448418369.84670970,1558140,10263.95040000,693063991.11910680,0,1448632052.4123902,-0.009334516829783368,0.14305683007213393
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,1721779199999,2088544473.32350770,1772089,15168.84798000,1008794779.03899120,0,2070796428.8192916,-0.023916981434217277,0.14421732208057814
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,1721865599999,1526490826.46699670,1391053,10827.75551000,716084205.20164140,0,1509045623.65152,-0.008529507623455501,0.13564940320863153
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,1721951999999,2266419771.22486380,1830360,16579.45258000,1070150879.36395480,0,2311317294.250533,0.006463859817351647,0.13378880528358494
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,1722038399999,1630839588.69665470,1406982,12444.52129000,837159298.56635020,0,1646385772.0552378,0.03153462223775705,0.13567035429553903
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,1722124799999,2162335067.02341760,1690591,15838.92820000,1080427116.19164440,0,2153012898.591765,-0.00016921384598411748,0.13531350317038895
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,1722211199999,736755676.13774510,821210,5403.48694000,366295409.63502700,0,741787057.1617272,0.005191188977429206,0.13299719143050118
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,1722297599999,2499265962.09145500,1952812,18196.23316000,1248743452.55767880,0,2435457080.5371876,-0.02170181316434494,0.13533041412878719
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,1722383999999,1533270724.79942100,1622083,11096.82554000,735708436.02368670,0,1531077654.88908,-0.00897468502782317,0.13313144451361675
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,1722470399999,1489443332.59601170,1609976,10818.48504000,712275323.70693700,0,1462236874.9234002,-0.02385142421501385,0.1355717336622773
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,1722556799999,2270877792.65867990,2397257,16886.93292000,1079221072.75802780,0,2322830129.0085306,0.011171199683344568,0.13524596075809284
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,1722643199999,2469588785.69815740,2457735,18202.35794000,1158565579.09029100,0,2387391576.137952,-0.060808933125690245,0.14547355443733379
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,1722729599999,1711555901.18010990,1669555,12947.95791000,790701622.63757370,0,1701650891.3905034,-0.013099436128861441,0.13497846036766423
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,1722815999999,1874490041.54373530,1886195,14556.62470000,863334319.96789840,0,1838848421.46483,-0.042695556818197034,0.14197196860531813
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,1722902399999,8580928177.42990090,7568497,77363.26323000,4097736999.06792360,0,8754590414.222885,-0.07388270778154293,0.15757144839433831
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,1722988799999,3119018848.32988790,3433824,27934.19288000,1559417942.64908360,0,3130777522.4964876,0.03641232998749366,0.15685882680345567
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,1723075199999,2490553853.60258280,2397504,21897.14983000,1232415104.44728570,0,2440754905.7968545,-0.01597516146800615,0.15684938763841014
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,1723161599999,2836312292.43181820,2603042,25676.29533000,1508140014.00051670,0,2982488592.624845,0.1122873509141602,0.19231467338278613
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,1723247999999,1878350555.51226330,1827809,15023.05073000,911225295.62634360,0,1884303438.8576581,-0.013842409307287085,0.19282870349009917
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,1723334399999,607372221.24603980,800499,4893.63854000,297435046.00250790,0,608943045.4869971,0.0014047135434847036,0.19263110644598574
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,1723420799999,1152081498.15677740,1319469,9094.74521000,546165456.95507360,0,1126685508.6940608,-0.03696495866820726,0.19633164085493152
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,1723507199999,2186851067.31658610,2293837,18279.26596000,1080368631.14278460,0,2196414246.1479354,0.010741321896940548,0.19532098193193304
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,1723593599999,1668247896.84771860,1713485,13647.22341000,817397824.22938570,0,1687894898.0891466,0.020687318243457042,0.1945834151015365
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,1723679999999,1705464263.50586500,1729342,13263.89620000,796386901.36411660,0,1667944101.2642515,-0.03192610181842426,0.1858369624023157
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,1723766399999,2194915865.05222870,2507858,17255.22311000,1005337423.72642390,0,2168502527.0455933,-0.019657942646201576,0.1863411174212941
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,1723852799999,1614654900.33327160,1999539,13963.51824000,816740633.54544620,0,1625577363.192624,0.022910978337254306,0.18790685587966668
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,1723939199999,457737705.77228390,807159,3871.65310000,229477473.80983910,0,459381042.89322686,0.010431923382208552,0.18837267228568674
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,1724025599999,813166580.72648510,1099730,6660.58254000,397459480.87198230,0,796648572.0715995,-0.018057579517002154,0.18350476528254817
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,1724111999999,1336287900.19763400,1636295,11350.30776000,665066212.75953550,0,1355751321.625635,0.01715806243594642,0.18442513394641516
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,1724198399999,1890620149.79102020,1904519,16041.22019000,964180516.15293990,0,1857603672.067624,-0.007170849698592718,0.18336677109148802
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,1724284799999,1682529555.09605460,1981525,14156.90984000,851829721.39945480,0,1711368461.8924658,0.03565715238614686,0.18768599771294364
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,1724371199999,1288544247.95601750,1718280,10269.33376000,623042041.07817350,0,1282455647.6179392,-0.01283944232757861,0.18675212557202653
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,1724457599999,2375916932.79354870,2555682,20372.88336000,1270318490.02577540,0,2440976053.919944,0.058875764216626436,0.1965701759256525
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,1724543999999,1015774255.17407640,1551856,7643.02686000,489673236.65980020,0,1017347726.3286817,0.0018685710918955323,0.19645085516810873
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,1724630399999,789935122.99302420,1263065,6315.72233000,405555580.86044380,0,790257910.8294,0.000981328433416806,0.19359685332014642
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,1724716799999,1238341818.43201660,2152841,8995.67609000,572188217.62956750,0,1223381295.12184,-0.02181836041812346,0.19460893181558364
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,1724803199999,2158144642.99299270,2995281,15873.15360000,975361314.87765910,0,2087601980.8587,-0.055949608501254744,0.20156244763849585
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,1724889599999,2183054412.97408700,3664134,17135.91162000,1014904733.06851290,0,2176530734.391975,-0.006417925294742943,0.20080062185374575
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,1724975999999,1617931684.25857600,2743900,13152.38590000,787682410.35188690,0,1603934314.3464444,0.005475126375225514,0.20095844418510522
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,1725062399999,1680918972.46584970,2845696,13783.34749000,812769089.28498120,0,1686176105.7785804,-0.003967156608712941,0.19986937544482508
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,1725148799999,519849184.86904460,895944,4195.93079000,247955494.35915920,0,518877284.38190997,-0.002540264967475281,0.19933562245151282
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,1725235199999,1202176847.39105850,2153180,9651.50531000,560452387.89854740,0,1186444031.1857827,-0.028763415319444263,0.19224184890042784
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,1725321599999,1333092369.44656860,1966119,11295.25452000,657496577.63048030,0,1353830980.2704191,0.03144134758080419,0.1948095400327101
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1725407999999,1335076815.85992480,2208758,10979.79204000,642252673.11321130,0,1312340505.201553,-0.028202897779850744,0.1921111624503413
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,1725494399999,2027630870.17967540,3177549,16861.75483000,961923197.77825300,0,2061492824.775514,0.008369626775024841,0.17653622370996147
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,1725580799999,1577770853.10079750,3368058,12955.88970000,734996919.35909540,0,1562192435.8234,-0.03138033882671998,0.17602212091597705
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,1725667199999,2988914918.92433420,5287281,25325.18849000,1390546230.88109310,0,2938163285.181332,-0.04026275108028976,0.17994762013658583
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,1725753599999,905693342.58983220,1920923,8023.90683000,435381439.00959560,0,904163982.4794565,0.0036604367595440834,0.13705488057491932
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,1725839999999,885743172.91847590,1796092,8031.76084000,437221897.11041520,0,892961675.5299104,0.013007332470355237,0.13775663511644293
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,1725926399999,1809715390.04932940,3355912,16412.83148000,917669512.22202930,0,1847277639.81954,0.038821998779241085,0.1440559717283943
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,1726012799999,1349365460.09005710,2843148,11690.37506000,667774722.69939110,0,1361752928.4335473,0.010359360363052517,0.13995443398679186
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,1726099199999,1875738697.37841530,4045103,15979.30786000,907634258.56498910,0,1893677331.32866,-0.0051836187862424055,0.13952281143262654
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,1726185599999,1802848638.07570170,3706764,14783.00418000,857572456.51008690,0,1806427331.422939,0.013758211280425314,0.13856983203034648
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,1726271999999,1760671733.54929960,3378012,15395.13731000,909141733.97476540,0,1804366965.99834,0.03988851517694947,0.14078403567795128
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,1726358399999,728527024.34169630,1288784,5570.22098000,334303099.74321360,0,728189939.3742002,-0.008381917831568941,0.13951701317587062
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,1726444799999,822410872.39069560,1552950,6431.24697000,384460724.57039670,0,813533538.90652,-0.014456155768721501,0.13855526302038063
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,1726531199999,1543273198.70274520,3145152,12859.75840000,749563220.80605080,0,1541364657.563158,-0.015646529180742164,0.13900587675526155
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,1726617599999,1983378424.77570380,3918209,16390.65993000,981860543.27358150,0,1997373700.894332,0.035438379599160186,0.142358468492937
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,1726703999999,2174000496.82077610,5167671,18429.59712000,1110622778.75108520,0,2228734283.984153,0.023691660342148424,0.1432698177606271
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,1726790399999,2153175931.17387170,4438284,17609.62958000,1104427424.52469690,0,2161163508.358579,0.019053086077914116,0.1440679664045328
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,1726876799999,1611195963.99080440,3969296,12411.32227000,785440558.81257280,0,1609501825.504837,0.004012085061528836,0.13986876810080803
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,1726963199999,528657852.31830240,1283611,3877.73743000,244802615.78455930,0,530569463.80807674,0.0023375749610998753,0.13912590742464603
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,1727049599999,897477338.37351270,2145736,6923.17369000,436456231.95378810,0,905501347.0069393,0.003620962404157879,0.12594282261551723
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,1727135999999,1531015038.36802670,3999187,12331.07643000,784350440.71456530,0,1525103628.0052712,-0.00376256907174799,0.12597120230682468
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,1727222399999,1472720338.85629160,3870157,11522.89363000,732118662.41710540,0,1489933757.7618928,0.014462486379391848,0.12684546748095388
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,1727308799999,1135250828.27321490,3355531,8384.67983000,534590429.21054930,0,1124933806.946477,-0.01743469234316386,0.1261384285205309
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,1727395199999,1831204595.94489680,4361333,15041.98860000,971176161.38708060,0,1849201556.9487605,0.031515785691352605,0.1157836070482369
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,1727481599999,1448852210.36022120,3498529,11092.85716000,729156061.36792320,0,1450148793.8596563,0.009102584128001467,0.1155059152529207
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,1727567999999,600118483.12225210,1341703,4501.22534000,296026669.83370660,0,601101321.45128,0.0013378619530755032,0.11551057256435447
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,1727654399999,547980013.71523030,1413449,4132.93780000,271622295.35352910,0,546972575.6756312,-0.0038945733164776897,0.11550576523956316
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,1727740799999,1920250261.74421610,3978584,14451.93044000,924324016.73584480,0,1900529845.9206767,-0.03528524055475302,0.12174031982850567
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,1727827199999,2723672081.83262550,5607069,20951.74486000,1308603194.33104010,0,2655478470.824642,-0.040636244926659515,0.12540553249263522
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,1727913599999,1928377637.83678390,5313210,15719.32519000,961468320.51547270,0,1912556921.5821505,-0.0025770863167764446,0.12169680036200231
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,1727999999999,1590773866.80744340,5244004,12906.51464000,783073701.73311730,0,1593023219.3280911,0.0017039263528477733,0.11792875198870503
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,1728086399999,1311145630.50204980,3798631,10689.34488000,658151113.93518280,0,1322100257.03484,0.021708830410037905,0.11943740995956029
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,1728172799999,484588468.34191230,1183175,3690.55536000,229107774.75427000,0,484515440.18178,-0.00045108906551760697,0.11431340038523602
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,1728259199999,555669634.47735140,1556553,4798.29924000,299426562.83034480,0,559528254.7738407,0.012202629820995625,0.10530732901442748
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,1728345599999,1646315506.57919460,4809342,12760.73415000,809108823.51261260,0,1615719907.8848,-0.009531284031325526,0.10631092095796188
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,1728431999999,1230076253.81865700,3798438,9614.36947000,600357593.78737790,0,1224699879.9032178,-0.0010211885021860212,0.1060921736434595
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,1728518399999,1234778807.59324170,3668363,9454.70171000,583725546.03098850,0,1213396906.3733766,-0.024830482976428314,0.10364448882562366
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,1728604799999,1445604381.93637920,3872577,10827.77272000,653182369.94276710,0,1445898379.5787358,-0.005119452832531124,0.1035144420886963
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,1728691199999,1462219576.84986490,3222180,12099.56755000,748431117.91657060,0,1478530159.7086,0.03603669892744854,0.10882363241408502
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,1728777599999,686978508.98875430,1770837,5196.91695000,327263147.47604010,0,689662101.6052153,0.01059636200193026,0.10854268375468461
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,1728863999999,746564374.20823870,2242529,5855.04617000,367046338.91942090,0,748732896.440899,-0.005333293519957039,0.10176169192641571
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,1728950399999,2450094472.81354500,4977577,19941.11906000,1297062359.24748640,0,2489380745.8069577,0.04985708823410562,0.1121729843970676
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,1729036799999,2894021862.31951800,6245619,21820.68200000,1446378130.56598510,0,2930063661.7766123,0.014872066015213292,0.11122118367718288
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,1729123199999,2024560410.10626740,5109685,15212.87402000,1029210667.47582840,0,2024425132.2353542,0.008105370403983514,0.10935705693079709
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,1729209599999,1702164439.56545950,3981960,12153.94712000,816887407.40423790,0,1707674257.1331255,-0.0029358340463456756,0.10494906588833897
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,1729295999999,1959735899.87696440,4010969,14218.17850000,970440964.26681170,0,1965637751.78,0.014813986471420293,0.10356721512505358
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,1729382399999,559628628.96131050,1152428,4071.19627000,278085065.51769250,0,560266587.4258599,-0.0007309621248516862,0.10236002452427373
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,1729468799999,854082429.81058610,1563795,6772.92574000,465001555.93098300,0,858928725.5562223,0.009518884880447942,0.10257771130009002
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,1729555199999,2130833593.54669770,3686777,13593.60828000,923860758.42088440,0,2113930107.5246,-0.024258886053489803,0.10612633228628733
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,1729641599999,1654285791.66055570,3669291,12400.51857000,834160889.23987370,0,1658609657.66168,0.0007195659176897351,0.10612170718713398
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,1729727999999,1695101430.91874660,3807365,11888.33995000,789384635.11068600,0,1702066681.6440547,-0.011295872772436155,0.10680699821206244
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,1729814399999,1526736320.91293800,3797462,11502.58514000,777936396.52474600,0,1540588149.5913155,0.02268451715263531,0.10813101767403772
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,1729900799999,2320667435.29325390,5332593,16031.03200000,1079347459.15496360,0,2299739159.2572126,-0.022239429463164484,0.10912567978939747
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,1729987199999,792887047.14789200,2373501,6069.18986000,406369780.15329440,0,794573364.0182519,0.005896224370562919,0.10483693854956136
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,1730073599999,585006148.47048090,1771989,4417.73620000,298699666.99843930,0,588605096.911464,0.013750632418521036,0.10531202825947036
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,1730159999999,2005105729.81744490,4432446,15218.34976000,1051606096.42982590,0,2032175144.444044,0.028128467215207564,0.10872128550411868
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,1730246399999,3602465986.89175740,5645430,26898.46516000,1932608784.16303730,0,3646175335.6663346,0.03888698282937675,0.11457525602697134
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,1730332799999,1941210537.28828680,4040734,13487.21433000,973898183.74672780,0,1945059996.7056544,-0.005399473668344257,0.10782435375843101
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,1730419199999,2091144977.49468470,4525542,14205.13879000,1012048241.84989380,0,2063218315.4882696,-0.028784611695909845,0.10325366345268812
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,1730505599999,2677358022.00497000,4569271,18044.16220000,1261663986.75969040,0,2661826970.2734756,-0.011388795745506997,0.10427870960680975
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,1730591999999,731232427.63115480,1603561,5227.50713000,363370734.81580110,0,729938289.1964183,-0.0017465165389545234,0.10443271511873385
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,1730678399999,1709666206.40620230,3668029,12277.58177000,839939073.13895770,0,1719104180.368656,-0.008668122839253556,0.10364651785461364
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,1730764799999,2033902307.00277610,5377048,14927.24077000,1019257547.52468490,0,2021956886.3834186,-0.013555167807773216,0.10497156683550177
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,1730851199999,2310418908.06992200,4955644,17059.88663000,1181816730.92378330,0,2313908171.8940487,0.022183938373904866,0.10634486207587793
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,1730937599999,7702283270.25800886,8434184,53243.88442700,3938516657.23273316,0,7869084208.773217,0.08560223984821569,0.13353903654983476
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,1731023999999,3391796661.97195520,5207722,21805.46029500,1648278335.30073320,0,3403699704.610552,0.003776009592066032,0.13334637052886678
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,1731110399999,2784449097.53151828,4877489,17555.39363300,1339019332.19671258,0,2794221294.453422,0.008556854319518692,0.12931437531125364
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1731196799999,1294709001.60288990,2585264,8032.79327000,614028515.30017060,0,1299075596.3409593,0.0021892171563333562,0.1287672532079381
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,1731283199999,4905441473.90073684,7128598,32751.01217700,2597409399.23496312,0,4969285790.261954,0.04703330369431491,0.13168118019211575
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,1731369599999,6944268709.94272134,9348890,42837.29531400,3613896167.37191224,0,7297827500.47419,0.09803226217916006,0.15934027235952658
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,1731455999999,8540084566.27981860,11499058,49589.33345100,4353451682.82940400,0,8557720714.547151,-0.007882034011636563,0.15963521506594214
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,1731542399999,7790928962.04303818,11962100,44342.32932700,3983689817.40144438,0,7841300669.49845,0.027178568661184954,0.15551028921603807
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,1731628799999,5073860815.92866480,9828858,27940.85600000,2499212755.77314710,0,4953938006.260907,-0.03432634643790955,0.1617166140147729
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,1731715199999,4276238971.18142940,8009111,24800.61087000,2213154236.50961540,0,4362980561.258308,0.04156831497482294,0.16499787246202188
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,1731801599999,2067958511.90484730,4239455,11496.31366000,1046686701.00294610,0,2057942496.4042788,-0.004902030249246181,0.16516785907072684
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,1731887999999,2153871724.81039480,4930719,11852.78227000,1070094820.67389380,0,2144642881.347479,-0.008101554091419771,0.1660419936803815
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,1731974399999,4239909950.66189400,7161125,23628.87098000,2153158394.31631090,0,4210653722.801479,0.006744588166355925,0.16575304294711501
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,1732060799999,4025108502.84961394,5647789,22127.85272400,2040301638.11617274,0,4030293413.3911877,0.020208170244352175,0.16610992783520434
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,1732147199999,3950932314.64606898,7365987,20425.30796200,1912348704.24726208,0,3979194427.5509105,0.02117761953708097,0.1626834581883432
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,1732233599999,6722807908.32565552,9048605,35424.06322700,3440467290.31852712,0,6806333024.420465,0.04185951709945357,0.16512498444453316
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,1732319999999,4555536773.36320499,7271311,22709.66819300,2240635299.64648389,0,4567753169.658756,0.0058301728478937775,0.16344368462168865
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,1732406399999,2431609866.32951430,3839138,11176.24870000,1097538914.94125850,0,2418158010.0737076,-0.012409323871574784,0.16508371895540927
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,1732492799999,3034172011.95178840,4964720,15124.12176000,1471313633.74677250,0,3054577031.441135,0.0023279364188919516,0.16160813294266257
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,1732579199999,4883444806.32219350,8289691,23486.92705000,2255516841.61021860,0,4729321922.26411,-0.051239836346873346,0.17377258980701632
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,1732665599999,5370918648.81816690,10225809,29120.26765000,2702543576.08910800,0,5320987488.75872,-0.011297312096131051,0.17514549883046168
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,1732751999999,3894358511.61756510,6648690,20316.58245000,1922620637.30761870,0,3945095531.9714274,0.04151142667791241,0.17707497074086312
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,1732838399999,2749861591.25960980,4988161,14805.69321000,1412851841.07519470,0,2755937628.9182086,-0.0022884802399172344,0.17502160720645826
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,1732924799999,2690451030.63428740,5094070,13840.21172000,1344148785.26364260,0,2699815703.9326,0.018809281303804326,0.17461692549156968
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,1733011199999,1402672950.69982080,3354759,7075.91503000,684284805.02344440,0,1398285392.6101496,-0.01085295541610698,0.1713948100604237
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,1733097599999,1641327626.60622060,3342200,8114.89569000,786489040.19363780,0,1646181329.2250135,0.008029148706738098,0.16991941372944222
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,1733183999999,3646639621.73758780,7560103,18821.93327000,1808458555.89058410,0,3637982448.965682,-0.013931627244584632,0.17130944525817873
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,1733270399999,3413995542.01865610,5361712,17339.11167000,1652090703.17559560,0,3434037786.7854223,9.463180488111789e-05,0.17050297169741896
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,1733356799999,4241994533.78610610,6648724,22033.60112000,2132655972.04500000,0,4323106950.99529,0.028161417666881405,0.1693712884059993
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,1733443199999,11048002942.14993118,12012364,56235.07835600,5657171374.76345580,0,10656431332.772278,-0.016792347041221234,0.17152614474178843
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,1733529599999,4456641685.36444370,6919102,21999.62416000,2175645718.55336060,0,4493278273.001804,0.028424916087496754,0.15454312696437783
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,1733615999999,1487953846.83854580,2634566,6776.55000000,675350661.29733480,0,1490685873.7693412,0.0009134510578210353,0.15467446512472482
