date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2025-10-16,3985.61,4086.49,3826.04,3894.51,643804.6163,-0.023122505456864673,0.027914420897770853,0.7739318072048667,40.94680841848188,-41.32056251701063,0.1585712670191803,269.6751034872159
2025-10-17,3894.5,3950.45,3674.5,3831.57,830127.0885,-0.016293228229644185,0.2541835185103416,0.9764786643833352,39.586674582495014,-47.12917922563671,0.12269583004941101,270.1233103809862
2025-10-18,3831.58,3927.73,3819.07,3889.21,250710.6121,0.014931411304294429,-1.1972794735991634,0.3319402954930274,41.50303349318801,-44.082155413298935,0.19970477269546077,258.5902167823443
2025-10-19,3889.2,4030.94,3827.04,3982.58,408538.2545,0.02372379831186855,0.4882862220376385,0.602329914497069,44.570321377508805,-33.26364043060342,0.29816860136415163,254.6837727264626
2025-10-20,3982.58,4085.3,3908.73,3979.22,511382.3301,-0.0008440302945231792,0.22453195406372295,0.8238472276276277,44.47993521630726,-24.23849782927124,0.30545571443620295,249.10421753171528
2025-10-21,3979.22,4110.0,3840.24,3873.05,590594.1382,-0.027043509852020975,0.14401153385364118,0.9765019310921609,41.60858388618437,-23.316368759280195,0.23924721016580375,250.57963056516422
2025-10-22,3873.04,3889.27,3710.0,3805.53,593130.0905,-0.01758703831725761,0.004284707735552118,1.0752794419229652,39.84688428133856,-25.001695691499208,0.21231429046506545,245.48608552479533
2025-10-23,3805.53,3934.86,3796.54,3856.8,477231.0181,0.013382552088275546,-0.21741306351437117,0.8726140472450604,41.85986907571881,-20.59509370172418,0.27894281066039345,237.83136513016711
2025-10-24,3856.8,4026.39,3845.86,3934.88,425926.9383,0.02004256174235941,-0.11373286309844666,0.8142331567023303,44.884796458770666,-10.843298090330421,0.3656490694394565,233.7384104780123
2025-10-25,3934.88,3969.22,3912.4,3953.82,138526.3338,0.004801814340078536,-1.1232073819284913,0.2976762404162965,45.62384387867711,-2.001906478996588,0.4020271556775969,221.10138115815425
2025-10-26,3953.81,4178.78,3919.03,4158.46,344698.0918,0.05046261323567869,0.911608494385284,0.7671332834185882,52.962848176345204,17.660884105332045,0.6488915788638903,223.86199678971462
2025-10-27,4158.46,4253.72,4095.0,4120.15,487131.2291,-0.009255242961714316,0.3458646133754204,1.1065814835651282,51.559883068407096,27.530807795139793,0.6367645342998486,219.20899701902076
2025-10-28,4120.16,4175.55,3931.33,3979.2,472965.8377,-0.03480877639867508,-0.02951038990678967,1.0829255155747337,46.662325715189006,24.132361231604847,0.4901957891201796,220.99549723194787
2025-10-29,3979.19,4036.66,3840.37,3902.99,486452.3127,-0.019337868003500347,0.028115714502165545,1.1583736354695806,44.21672397870793,16.672262451683338,0.38732325073477014,219.23081885823728
2025-10-30,3903.0,3948.74,3680.0,3805.09,531455.9923,-0.025403281941541067,0.08848151964466844,1.3131950429085546,41.22747875907061,5.63526486829835,0.20610590654319624,222.76718893979174
2025-10-31,3804.95,3906.09,3796.36,3847.99,478636.2995,0.011211289925523005,-0.10467937752310874,1.1604683788279586,43.044540258339445,1.9075972190375126,0.2660161711075197,214.69310401552087
